"","bx1","bx2","bx3","by","bx_se1","bx_se2","bx_se3","by_se"
"1",0.727328325996475,-0.42143086668475,-1.14569996565971,1.04780040784232,0.328286032800715,0.259432127698301,0.346273723478252,0.599096465643287
"2",2.20849713626553,-0.70474293439831,-1.90365638829625,3.78077601190003,0.359731817497745,0.288411595058814,0.382991593427521,0.657341423141285
"3",-0.112577916817338,0.0583207535946509,0.0445197068378156,-0.412818419513534,0.349376791713378,0.275794917451097,0.369644425806575,0.636896320998214
"4",-0.744640301860708,-0.719758569019463,-0.218591436531867,-1.66130955048046,0.388508414463232,0.306393973570644,0.41172536821558,0.70769483237474
"5",1.73396100707785,-0.454354645444074,2.42140176553158,-1.42850438329473,0.389565790776768,0.310214652245188,0.409098662299699,0.715859850626674
"6",-1.47550552357021,-0.0983172624318932,-0.306747318660802,-3.37829875522431,0.337586830672898,0.269000483543797,0.360425834032803,0.612092941846604
"7",-0.00725490735338782,-0.16312531445334,2.10576043358547,-2.69044295213546,0.517731496513754,0.408647932478982,0.543670087568649,0.940098419744963
"8",0.726271703517233,-1.62405855298311,-0.136930273435162,-0.0931656723446075,0.337697528156678,0.262192134941924,0.358072365605909,0.617121217558987
"9",3.2613909213924,-1.39579548805331,-0.382086226423426,2.99987494729055,0.462824745113857,0.371700642749518,0.501539454715887,0.859347295195768
"10",1.2631201540444,-1.12294118301635,0.298910459052156,-0.0502246429747582,0.377881555071289,0.297838942841402,0.40190520853548,0.692812359655872
"11",0.4094862255309,-2.01673621491431,-0.345825476375146,1.78120103435332,0.3291457202689,0.252059886269095,0.348322093751017,0.597923811457081
"12",1.33020057626924,1.7119756371114,-0.460387880541908,2.38678237749805,0.473757784019929,0.371511628101258,0.502983108483747,0.863880869838905
"13",1.1218921919125,-0.101513052867792,-0.353577259488518,3.11575367634339,0.336780387953153,0.267298155914095,0.358101925719379,0.609507202683695
"14",0.691024640483436,0.412697842332627,2.0719247009012,-1.63361153469369,0.488774053078131,0.385987609080561,0.513450828356701,0.890543559165652
"15",-1.07622545265928,-1.11713617245103,-0.893610198491356,-2.08819322750529,0.356756263406235,0.280674027768837,0.378095407518166,0.650058625785426
"16",1.07964480046257,-0.158351641047825,0.0581256051092502,2.44028899809562,0.349355044636155,0.277040612438634,0.371364608086031,0.635319268912289
"17",1.32234370607748,0.979950491239072,0.351730242089171,-0.34981224105806,0.399005653983473,0.315167694475499,0.42430384363027,0.731390776543553
"18",2.05773214707747,0.733915092185868,-0.695589378620433,4.70740460365842,0.32562586597783,0.261099138663943,0.350634388598862,0.586831994511208
"19",0.822938923190305,0.611799160451478,-0.488917824500178,1.60185041020974,0.48384921333457,0.381997479002497,0.51240247285847,0.881993797343304
"20",-0.433631531479471,-0.0729786682517856,0.0812139025987481,0.343918382758358,0.450908260300169,0.356089799373586,0.477258531978123,0.822422098429485
